timestamp,emg1,emg2,emg3
246019,1341.0,647.0,904.0
246020,1341.0,647.0,904.0
246021,1341.0,647.0,904.0
246022,1341.0,647.0,904.0
246023,1341.0,647.0,904.0
246024,1341.0,647.0,904.0
246025,1341.0,647.0,904.0
246026,1341.0,647.0,1136.0
246027,1341.0,647.0,1136.0
246028,1341.0,647.0,1792.0
246029,1341.0,647.0,1792.0
246030,2035.0,647.0,1792.0
246031,2035.0,647.0,1792.0
246032,1935.0,647.0,1792.0
246033,1269.0,647.0,1792.0
246034,1269.0,647.0,1993.0
246035,1269.0,647.0,1275.0
246036,1269.0,647.0,1275.0
246037,1269.0,647.0,1900.0
246038,1269.0,647.0,1900.0
246039,1269.0,647.0,1900.0
246040,1218.0,647.0,1900.0
246041,1460.0,647.0,1900.0
246042,1623.0,647.0,1900.0
246043,1623.0,647.0,1900.0
246044,2111.0,647.0,1900.0
246045,2111.0,647.0,1900.0
246046,1644.0,647.0,1900.0
246047,922.0,647.0,1900.0
246048,922.0,647.0,1900.0
246049,922.0,647.0,2973.0
246050,922.0,864.0,2973.0
246051,922.0,247.0,2973.0
246052,2411.0,247.0,2973.0
246053,2411.0,247.0,2973.0
246054,2290.0,247.0,2973.0
246055,2290.0,247.0,2973.0
246056,2290.0,247.0,2973.0
246057,2290.0,247.0,1435.0
246058,2290.0,247.0,1435.0
246059,2290.0,247.0,1435.0
246060,2290.0,298.0,1435.0
246061,2290.0,298.0,1435.0
246062,2290.0,298.0,1530.0
246063,2290.0,298.0,1530.0
246064,2290.0,298.0,1530.0
246065,2290.0,298.0,1530.0
246066,2290.0,217.0,1530.0
246067,2290.0,217.0,1530.0
246068,2290.0,217.0,1530.0
246069,2290.0,217.0,1530.0
246070,2290.0,217.0,1530.0
246071,2290.0,217.0,1530.0
246072,2290.0,501.0,1530.0
246073,2290.0,984.0,1530.0
246074,2290.0,958.0,1530.0
246075,2290.0,958.0,1530.0
246076,2290.0,958.0,1530.0
246077,2290.0,1276.0,1530.0
246078,2290.0,1276.0,1530.0
246079,2290.0,1276.0,1530.0
246080,2290.0,1276.0,1530.0
246081,1645.0,1276.0,1481.0
246082,1645.0,1276.0,1481.0
246083,1645.0,1276.0,1481.0
246084,2390.0,742.0,1481.0
246085,1851.0,742.0,2825.0
246086,4244.0,742.0,2825.0
246087,4244.0,742.0,2825.0
246088,2390.0,742.0,1817.0
246089,3361.0,742.0,1817.0
246090,1169.0,742.0,1817.0
246091,1169.0,742.0,1817.0
246092,1169.0,742.0,1817.0
246093,1169.0,742.0,1817.0
246094,2040.0,742.0,1817.0
246095,2040.0,742.0,1817.0
246096,2040.0,809.0,1817.0
246097,2040.0,809.0,1817.0
246098,2040.0,809.0,1817.0
246099,2612.0,809.0,1817.0
246100,2612.0,809.0,1817.0
246101,2612.0,809.0,1817.0
246102,2612.0,809.0,1817.0
246103,2612.0,809.0,1817.0
246104,2612.0,809.0,1015.0
246105,2612.0,809.0,2592.0
246106,1589.0,809.0,2592.0
246107,1589.0,809.0,2592.0
246108,1589.0,809.0,2592.0
246109,1589.0,669.0,2592.0
246110,1589.0,669.0,2592.0
246111,1589.0,669.0,2592.0
246112,1589.0,829.0,2592.0
246113,1589.0,829.0,2592.0
246114,1589.0,829.0,2592.0
246115,1589.0,829.0,2592.0
246116,1589.0,829.0,2592.0
