timestamp,emg1,emg2,emg3
51438,1206.0,758.0,888.0
51439,1206.0,647.0,888.0
51440,1206.0,647.0,888.0
51441,1206.0,647.0,888.0
51442,1206.0,647.0,888.0
51443,1206.0,355.0,1654.0
51444,1206.0,355.0,1654.0
51445,863.0,502.0,1654.0
51446,863.0,502.0,1282.0
51447,863.0,387.0,1282.0
51448,863.0,387.0,1282.0
51449,863.0,387.0,1282.0
51450,863.0,387.0,1282.0
51451,863.0,325.0,1282.0
51452,863.0,325.0,1282.0
51453,863.0,264.0,1282.0
51454,863.0,264.0,887.0
51455,863.0,264.0,1420.0
51456,1923.0,508.0,1222.0
51457,863.0,264.0,985.0
51458,863.0,264.0,985.0
51459,863.0,264.0,955.0
51460,863.0,264.0,754.0
51461,863.0,264.0,754.0
51462,863.0,264.0,754.0
51463,863.0,264.0,754.0
51464,863.0,264.0,668.0
51465,863.0,264.0,1151.0
51466,863.0,264.0,1151.0
51467,863.0,264.0,595.0
51468,863.0,264.0,595.0
51469,863.0,264.0,595.0
51470,863.0,264.0,595.0
51471,863.0,708.0,595.0
51472,863.0,708.0,595.0
51473,863.0,708.0,595.0
51474,863.0,708.0,595.0
51475,863.0,708.0,595.0
51476,863.0,708.0,595.0
51477,863.0,708.0,689.0
51478,863.0,708.0,1624.0
51479,863.0,708.0,1091.0
51480,863.0,708.0,746.0
51481,863.0,708.0,746.0
51482,863.0,708.0,746.0
51483,863.0,708.0,746.0
51484,863.0,708.0,1181.0
51485,863.0,708.0,1181.0
51486,863.0,708.0,1181.0
51487,863.0,708.0,2549.0
51488,863.0,427.0,2549.0
51489,863.0,427.0,1602.0
51490,863.0,427.0,1602.0
51491,863.0,427.0,1602.0
51492,863.0,427.0,1602.0
51493,863.0,427.0,942.0
51494,863.0,427.0,942.0
51495,615.0,427.0,942.0
51496,615.0,427.0,942.0
51497,615.0,427.0,942.0
51498,615.0,427.0,942.0
51499,615.0,427.0,942.0
51500,615.0,427.0,942.0
51501,615.0,427.0,942.0
51502,615.0,427.0,942.0
51503,615.0,427.0,594.0
51504,615.0,427.0,594.0
51505,615.0,427.0,594.0
51506,615.0,427.0,1134.0
51507,615.0,427.0,1253.0
51508,615.0,427.0,1253.0
51509,615.0,427.0,1253.0
51510,615.0,427.0,545.0
51511,615.0,429.0,545.0
51512,615.0,429.0,545.0
51513,615.0,429.0,545.0
51514,615.0,429.0,545.0
51515,615.0,429.0,545.0
51516,615.0,429.0,690.0
51517,1595.0,429.0,690.0
51518,1595.0,429.0,690.0
51519,1595.0,429.0,482.0
51520,1595.0,429.0,482.0
51521,1595.0,429.0,482.0
51522,1595.0,429.0,482.0
51523,1595.0,429.0,482.0
51524,1595.0,429.0,482.0
51525,1923.0,508.0,1222.0
51526,1595.0,549.0,482.0
51527,1595.0,549.0,482.0
51528,1595.0,549.0,482.0
51529,1595.0,549.0,1922.0
51530,1595.0,549.0,1922.0
51531,1595.0,549.0,1922.0
51532,1595.0,549.0,1922.0
51533,1595.0,549.0,1922.0
51534,1595.0,549.0,1922.0
51535,1595.0,549.0,1922.0
51536,1595.0,549.0,1539.0
51537,1595.0,549.0,1539.0
51538,2433.0,549.0,1539.0
51539,1405.0,549.0,1539.0
51540,1405.0,549.0,1539.0
51541,1405.0,549.0,997.0
51542,1598.0,549.0,997.0
51543,1182.0,549.0,997.0
51544,1314.0,549.0,997.0
51545,1318.0,549.0,997.0
51546,1318.0,549.0,997.0
51547,1318.0,549.0,997.0
51548,1318.0,549.0,940.0
51549,1318.0,549.0,940.0
51550,1318.0,549.0,940.0
51551,1318.0,549.0,1217.0
51552,1318.0,549.0,993.0
51553,1318.0,549.0,993.0
51554,1318.0,549.0,993.0
51555,1318.0,549.0,993.0
51556,1318.0,549.0,1211.0
51557,1318.0,549.0,1211.0
51558,1318.0,549.0,1960.0
51559,1318.0,549.0,1960.0
51560,726.0,549.0,1019.0
51561,726.0,549.0,1542.0
51562,1023.0,549.0,1542.0
51563,1023.0,549.0,998.0
51564,1023.0,549.0,874.0
51565,1023.0,549.0,874.0
51566,1249.0,549.0,874.0
51567,1249.0,549.0,1411.0
51568,1249.0,549.0,1411.0
51569,1249.0,549.0,1411.0
51570,1249.0,549.0,1411.0
51571,1249.0,549.0,1411.0
51572,1249.0,549.0,1411.0
51573,1249.0,549.0,1411.0
51574,1249.0,549.0,1411.0
51575,1249.0,549.0,1411.0
51576,1249.0,549.0,1411.0
51577,1249.0,549.0,693.0
51578,1249.0,549.0,693.0
51579,1249.0,549.0,693.0
51580,1249.0,549.0,693.0
51581,1249.0,549.0,693.0
51582,1614.0,549.0,983.0
51583,1614.0,549.0,983.0
51584,1614.0,549.0,983.0
51585,1614.0,549.0,983.0
51586,1614.0,549.0,983.0
51587,1614.0,549.0,872.0
